codi,numero_estants,numero_contenidors,ID_Producte,ID_Magatzem
1,173,38,1000559,21
2,134,48,1000068,15
3,180,35,1000756,17
4,170,31,1000143,9
5,115,41,1000182,30
6,99,50,1000311,9
7,66,21,1000369,24
8,85,20,1000922,30
9,162,36,1000869,26
10,84,40,1000879,24
11,83,40,1000995,4
12,74,40,1000908,15
13,116,33,1000171,10
14,62,25,1000834,16
15,115,46,1000978,28
16,66,48,1000842,4
17,165,29,1000600,2
18,186,44,1000244,9
19,154,25,1000836,29
20,52,32,1000159,5
21,143,40,1000156,23
22,55,30,1000605,29
23,133,23,1000264,4
24,194,21,1000186,4
25,181,29,1000466,16
26,50,28,1000958,23
27,188,36,1000876,6
28,97,35,1000808,6
29,131,42,1000768,15
30,157,23,1000840,28
31,150,25,1000610,27
32,152,50,1000633,9
33,111,50,1000483,18
34,73,32,1000978,8
35,133,38,1000280,8
36,177,50,1000198,12
37,195,41,1000345,24
38,54,45,1000541,24
39,183,47,1000766,3
40,105,25,1000132,16
41,96,32,1000305,26
42,171,26,1000545,11
43,193,30,1000139,29
44,76,48,1000723,30
45,165,32,1000390,21
46,107,23,1000767,25
47,198,46,1000054,11
48,182,43,1000163,7
49,85,47,1000209,6
50,97,38,1000376,21
51,65,43,1000055,4
52,152,46,1000874,11
53,85,36,1000230,8
54,173,47,1000082,8
55,138,20,1000805,28
56,131,37,1000788,4
57,197,39,1000905,8
58,197,42,1000592,21
59,58,49,1000852,23
60,117,21,1000677,15
61,168,49,1000236,18
62,75,30,1000441,23
63,163,32,1000836,4
64,178,50,1000972,24
65,164,28,1000178,4
66,99,22,1000649,4
67,107,31,1000806,17
68,172,47,1000260,4
69,139,48,1000274,11
70,54,34,1000813,4
71,110,33,1000201,8
72,72,33,1000060,26
73,113,33,1000720,1
74,102,48,1000159,15
75,198,40,1000661,16
76,67,44,1000664,26
77,125,31,1000492,2
78,98,28,1000555,11
79,104,27,1000579,2
80,180,20,1000985,7
81,99,29,1000141,10
82,104,20,1000069,6
83,119,50,1000290,10
84,185,30,1000401,26
85,176,50,1000214,6
86,168,29,1000562,29
87,120,36,1000369,26
88,51,39,1000025,18
89,168,47,1000091,26
90,147,44,1000628,8
91,75,29,1000775,8
92,178,42,1000814,27
93,197,26,1000058,25
94,85,38,1000443,4
95,81,30,1000046,21
96,192,26,1000402,4
97,65,25,1000160,4
98,184,27,1000511,4
99,138,39,1000686,4
100,58,50,1000090,21
101,119,23,1000165,10
102,199,29,1000695,4
103,170,24,1000055,26
104,117,26,1000201,26
105,200,20,1000477,11
106,84,44,1000275,17
107,136,21,1000016,24
108,126,35,1000912,23
109,144,48,1000451,10
110,143,38,1000061,22
111,144,22,1000755,4
112,51,28,1000428,16
113,81,21,1000534,8
114,152,24,1000732,21
115,173,37,1000304,16
116,181,41,1000279,25
117,128,43,1000822,21
118,109,37,1000861,23
119,54,46,1000356,29
120,113,49,1000862,8
121,130,36,1000530,2
122,160,43,1000226,26
123,196,34,1000690,3
124,140,26,1000559,6
125,169,42,1000233,15
126,83,35,1000229,6
127,59,45,1000217,10
128,157,29,1000629,4
129,103,28,1000277,11
130,187,28,1000999,11
131,180,45,1000782,4
132,157,24,1000738,17
133,62,28,1000908,29
134,155,29,1000165,4
135,90,40,1000500,26
136,119,50,1000905,26
137,78,26,1000392,4
138,61,50,1000392,4
139,122,37,1000180,15
140,155,48,1000784,18
141,174,44,1000203,15
142,93,46,1000034,29
143,54,48,1000422,9
144,195,49,1000881,23
145,170,46,1000702,28
146,166,32,1000681,12
147,178,22,1000535,25
148,131,33,1000038,4
149,169,20,1000694,23
150,178,29,1000223,4
151,71,37,1000129,4
152,84,36,1000492,30
153,78,50,1000457,23
154,93,42,1000492,26
155,72,33,1000254,6
156,86,37,1000676,3
157,123,45,1000871,30
158,110,33,1000095,16
159,200,36,1000636,18
160,60,26,1000945,4
161,166,44,1000553,4
162,68,40,1000513,6
163,116,39,1000641,30
164,183,21,1000166,4
165,144,26,1000463,7
166,69,39,1000376,21
167,185,30,1000798,25
168,141,33,1000262,16
169,50,37,1000006,10
170,183,21,1000740,22
171,121,32,1000736,4
172,56,27,1000943,24
173,55,33,1000160,3
174,159,31,1000460,22
175,172,37,1000391,4
176,97,41,1000619,16
177,106,30,1000970,25
178,123,32,1000391,20
179,169,38,1000918,27
180,77,33,1000459,2
181,70,30,1000900,7
