ID_Fabrica,nom,superficie,linies_muntatge,ID_Localitzacio
1,"Witting, Emmerich and Olson",2849.9,99,1955
2,Okuneva Group,269.76,64,1754
3,Bechtelar LLC,2310.1,3,1937
4,Bechtelar-Ritchie,1978.92,42,1878
5,"Kuphal, Reinger and Block",821.16,22,1582
6,Fadel Inc,2219.15,3,1844
7,"Walsh, Koepp and Dickens",2327.57,50,262
8,"Gulgowski, Kovacek and Reichert",844.04,57,1940
9,"Raynor, Kulas and Carroll",764.33,72,1857
10,Balistreri-Rosenbaum,2372.42,53,1917
11,Kemmer Inc,2918.29,41,1209
12,"Gutkowski, Leuschke and Lehner",1067.73,3,1484
13,Yost and Sons,1162.3,39,1545
14,Gerlach LLC,1315.13,34,1821
15,Haley-Nitzsche,1520.86,95,1624
16,Waelchi Group,511.88,55,1848
17,Goodwin Inc,1409.16,69,1891
18,"Denesik, Stoltenberg and Jacobi",2658.3,89,1553
19,Lemke and Sons,2605.49,78,1693
20,Hintz-Fahey,2715.5,100,1742
21,Towne-Spinka,764.01,31,1540
22,Ryan Group,2036.13,3,1504
23,Jakubowski-Hyatt,2354.28,52,81
24,Hyatt LLC,2536.43,52,1559
25,Yost-Fadel,1444.29,93,1331
26,Reynolds-Gutmann,1771.11,82,1749
27,Jacobi Inc,2132.06,29,1315
28,"Quigley, Bruen and Johns",286.61,3,1372
29,O'Kon-Kessler,2359.85,84,9
30,Lehner-Hodkiewicz,2927.73,29,1940
31,Smith and Sons,2211.3,54,1894
32,"Crist, Brekke and Parker",1079.71,92,1603
33,Runolfsson-Welch,2234.55,30,1503
34,King-Schumm,2896.75,83,1888
35,Ankunding-Hyatt,2134.89,3,1127
36,Kirlin Group,1662.83,93,1996
37,"Steuber, Tillman and Yost",922.88,3,855
38,Rath and Sons,2090.49,3,1584
39,"Schroeder, Wiegand and Strosin",1301.7,60,433
40,Cummerata Inc,2925.07,31,1549
41,Stracke-Yost,2317.21,80,1721
42,Zieme-Sporer,861.2,35,1733
43,Keeling Group,2705.39,3,1642
44,"Howe, Medhurst and Hoppe",955.2,98,452
45,Cremin and Sons,2721.06,66,1716
46,Lang-Ernser,301.7,62,1911
47,Carter-Harris,2785.06,3,1737
48,"Franecki, Nolan and Waelchi",2543.71,27,1530
49,"Gislason, Conroy and Jerde",313.56,43,1950
50,Wintheiser Group,916.64,87,1353
